Year,Age,Major,Gender,Race/Ethnicity,Political Affiliation,Last Vote in Federal Election,Minor,Degree of Religiosity,ACS_1,ACS_2,ACS_3,ACS_4,ACS_5,ACS_6,ACS_7,Conservatism_1,Conservatism_2,Conservatism_3,Conservatism_4,Conservatism_5,Conservatism_6,Conservatism_7,Conservatism_8,Conservatism_9,Conservatism_10,Conservatism_11,Conservatism_12,Conservatism_13,Conservatism_14,TTF_1,TTF_2,TTF_3,TTF_4,Political Leanings,Degree of Liberalism,Degree of Conservatism,Candidate_Condition,Candidate_Party_Check,Reputation_1,Reputation_2,Reputation_3,Denial_Believable_1,Comfort_w_Candidate_1,Own_Party_Support_1,Other_Party_Support_1,Party_Values_Align_1,Party_Ask_Step_Down_1,Party_Step_Down_1,Your_Support_1,Attractive_1,Friendly_Candidate_1,Smart_Candidate_1,Relateable_1,Moral_1,Support_MeToo_1,Accused of Sexual Misconduct_Manipulation_Check,"Code (1= Dem or Liberal, 2 = Rep or Conservative, All Reversed Coded)"
Sophomore,20,Media Studies and Jour0lism ,Female,White/European American,Democrat,2018,None,2,6,6,6,7,7,7,6,0,0,90,0,3,3,0,0,50,3,50,50,10,50,6,7,1,2,1,5,,2,Republican,9,8,8,1,1,6,7,5,7,1,1,4,3,4,2,2,5,Yes,
Freshman,18,Psychology,Female,White/European American,Green Party,0,None,2,7,6,6,5,5,6,5,0,90,90,0,8,4,3,0,2,0,9,4,0,3,6,6,5,5,1,5,,2,Republican,9,9,8,4,1,7,1,5,7,1,1,4,4,5,1,2,5,Yes,
Junior,20,Art,Cis Woman but Questioning,White/European American,Democrat,2018,Children's literature,2,6,7,5,7,5,7,5,89,89,90,92,3,2,50,3,0,0,100,6,6,3,2,5,4,2,1,6,,2,Republican,8,7,5,2,2,7,3,4,5,2,1,6,4,4,4,3,5,Yes,
Freshman,18,Education,Female,White/European American,Other,0,none,4,7,5,7,7,6,4,4,0,91,50,0,50,11,9,11,50,50,50,50,50,10,4,2,5,5,1,4,,2,Republican,8,9,6,1,2,6,3,3,5,1,2,5,3,5,3,2,3,Yes,
Sophomore,20,Music Education,Male,White/European American,Democrat,2018,None,1,5,4,4,4,4,4,4,0,0,91,0,,2,0,0,0,0,3,3,50,0,0,6,6,1,1,5,,2,Republican,9,9,9,1,1,6,1,3,7,4,1,1,1,1,1,1,5,Yes,
Freshman,18,Social Work,Female,White/European American,Other,0,None,4,6,5,6,6,6,6,4,50,50,94,50,50,50,8,6,4,4,9,6,50,50,3,4,4,3,1,4,,2,Republican,8,6,6,2,2,7,1,4,4,2,2,5,4,5,2,6,5,Yes,
Freshman,18,Psychology,Female,White/European American,Democrat,0,None,1,6,5,6,6,4,6,4,0,0,96,90,8,8,6,2,2,2,9,6,50,50,5,5,2,6,1,4,,2,Republican,5,5,5,2,3,5,5,4,5,4,2,4,4,4,5,6,5,Yes,
Sophomore,19,inter0tio0l Busoness,Male,African American,Democrat,2018,none,4,7,7,7,7,4,7,4,0,0,0,0,6,50,100,50,8,8,100,100,100,3,1,7,5,2,1,5,,2,Republican,4,7,6,3,4,3,2,4,5,5,3,2,2,4,1,2,2,Yes,
Senior,21,English Linguistics,Female,White/European American,Democrat,2016,Theatre Arts,4,6,5,3,3,5,6,5,97,50,96,97,50,2,4,3,4,3,50,8,4,2,5,5,0,6,1,4,,2,Republican,7,7,7,2,2,7,2,4,6,1,1,4,3,4,3,4,5,Yes,
Freshman,18,Not sure,Male,White/European American,Democrat,2019,Spanish,2,4,4,4,3,5,3,5,0,90,92,90,0,4,3,0,50,50,50,2,50,6,4,2,5,4,1,6,,2,Republican,5,5,4,3,2,3,2,2,3,3,3,2,3,2,2,4,4,Yes,
Sophomore,19,Political Science,Male,White/European American,Democrat,2018,None,2,7,5,3,6,2,6,4,90,0,89,90,0,6,4,6,50,3,4,8,8,6,3,4,5,3,1,6,,2,Republican,6,6,4,2,2,6,3,4,3,1,1,4,4,3,3,3,5,Yes,
Junior,20,Psychology,Female,Biracial/Multicultural,Democrat,0,Social Work,2,6,6,6,6,5,5,5,90,91,50,90,10,4,3,6,8,8,8,6,6,3,5,5,5,5,1,5,,2,Republican,7,7,7,3,3,6,2,3,5,2,1,2,2,3,2,2,4,Yes,
Sophomore,19,"Secondary Education: Comp. History, geography and economics",Female,White/European American,Other,0,None,5,6,6,7,6,7,7,7,100,90,50,91,10,100,100,50,50,10,50,100,100,100,6,7,1,7,1,3,,2,Republican,9,9,3,2,2,7,1,1,6,6,1,6,5,5,3,7,5,Yes,
Junior,20,Business Marketing,Male,White/European American,Democrat,2018,Computer Science,4,6,6,6,6,3,6,3,0,92,90,0,10,11,8,4,4,4,8,,9,10,5,3,2,3,1,4,,2,Republican,5,5,5,,,7,1,5,4,1,1,1,5,4,4,4,5,Yes,
Junior,24,Communication Disorders,Female,White/European American,Democrat,2016,Psychology,4,5,3,2,5,5,6,4,92,91,96,91,50,9,10,6,10,10,4,,10,9,5,6,2,6,1,2,,2,Republican,4,4,6,4,5,6,3,5,3,5,2,3,4,5,3,5,4,Yes,
Freshman,18,psychology ,Female,White/European American,Democrat,0,none,2,6,6,5,5,3,5,5,89,96,91,96,50,6,2,0,50,0,50,4,6,8,6,5,1,5,1,4,,2,Republican,8,7,7,4,3,5,1,3,2,2,1,4,4,4,3,5,5,Yes,
Sophomore,19,Nursing,Female,White/European American,Democrat,0,None,2,5,4,5,5,4,5,5,90,90,50,90,50,50,2,2,50,3,50,50,9,6,4,5,3,2,1,4,,2,Republican,4,7,8,2,1,2,2,4,6,5,1,4,3,3,,2,5,Yes,
Freshman,18,Psychology,Female,African American,Libertarian,0,none,4,7,7,7,7,6,6,5,90,50,50,89,2,50,50,2,50,50,50,50,10,50,3,4,4,4,1,2,,2,Republican,6,5,4,2,4,4,3,4,4,4,2,1,3,4,4,6,5,Yes,
Junior,20,History,Female,White/European American,Democrat,0,None,4,6,6,6,5,6,6,6,0,90,91,92,4,6,8,6,50,4,50,50,50,4,6,5,2,5,1,5,,2,Republican,7,7,7,3,2,7,1,5,5,1,1,6,3,3,2,2,5,Yes,
Sophomore,19,Computer Science,Male,Hispanic/Latino,Democrat,2018,none,2,5,5,6,6,5,7,5,0,92,90,90,50,8,50,50,3,3,50,9,50,50,6,2,4,2,1,4,,2,Republican,8,5,5,3,4,6,4,4,2,2,3,4,4,5,2,4,5,Yes,
Senior,30,Psychology,Female,Hispanic/Latino,Republican,0,Communication,1,7,2,6,6,3,6,6,0,0,92,90,3,9,50,10,10,10,10,10,100,100,1,5,5,0,1,5,,2,Republican,7,6,6,2,2,5,1,4,4,1,2,4,5,5,5,5,5,Yes,
Junior,21,psychology,Male,African American,Democrat,2016,criminology,2,7,7,7,7,7,5,6,0,0,0,0,8,3,2,3,4,3,50,8,8,8,0,6,7,1,1,5,,2,Republican,3,8,5,2,2,6,2,3,5,5,1,3,2,4,2,4,5,Yes,
Freshman,18,Not sure,Female,White/European American,Libertarian,0,None,1,7,6,6,6,6,6,6,0,0,50,0,50,50,50,100,50,50,50,50,50,4,0,7,7,0,1,5,,2,Republican,9,9,9,1,1,5,1,5,7,3,1,1,2,4,1,1,5,Yes,
Senior,54,History,Female,White/European American,Democrat,2019,none,2,7,7,7,7,7,7,6,89,90,91,89,6,6,4,0,8,6,10,11,11,11,6,4,3,5,1,5,,2,Republican,3,7,4,2,1,7,1,5,6,1,1,1,4,4,5,5,5,Yes,
Junior,21,Nursing ,Female,African American,Democrat,2016,none,4,5,3,5,7,6,4,5,90,0,96,50,50,8,10,100,100,100,50,8,10,50,6,7,5,2,1,4,,2,Republican,4,6,8,2,2,3,4,3,5,1,1,1,2,4,3,5,2,Yes,
Sophomore,19,Media Studies and Jour0lism,Female,White/European American,Libertarian,2018,Art,3,6,3,3,5,5,5,4,89,90,50,89,9,3,6,2,50,50,8,8,50,50,3,4,5,3,1,5,,2,Republican,7,8,6,1,3,6,2,4,5,1,1,4,4,4,3,5,4,Yes,
Sophomore,19,Information Assurance and Cyber Defense (Intent),Male,Biracial/Multicultural,Other,2018,None,3,6,6,5,5,2,6,5,0,0,0,0,9,6,4,3,10,50,11,10,50,9,2,5,6,2,1,5,,2,Republican,7,5,3,3,5,3,5,4,4,1,2,4,3,4,5,3,5,Yes,
Junior,20,Psychology,Female,Middle Eastern,Democrat,0,Social Work,3,7,6,7,7,6,7,1,0,0,50,0,50,9,9,4,100,11,100,50,100,50,2,5,1,4,1,4,,2,Republican,7,5,5,3,3,3,3,3,5,2,1,5,3,5,4,4,5,Yes,
Sophomore,19,History,Female,Biracial/Multicultural,Democrat,2018,Political Science,1,6,5,5,5,6,6,5,89,92,96,50,9,4,8,6,50,3,50,50,50,9,5,5,5,2,1,3,,2,Republican,7,5,4,3,2,7,2,2,3,1,1,5,4,5,3,4,5,Yes,
Sophomore,19,,Female,White/European American,Democrat,0,None,2,6,5,5,6,3,6,2,90,90,0,0,50,9,50,3,2,50,50,50,9,50,1,6,6,1,1,5,,2,Republican,9,7,7,3,3,6,2,4,5,4,2,3,4,4,2,5,5,Yes,
Sophomore,19,Psychology,Female,White/European American,Democrat,0,Crimi0l Justice,3,7,7,7,7,7,7,6,0,89,50,0,50,4,50,3,50,4,50,50,50,3,2,5,7,0,1,4,,2,Republican,7,6,7,3,4,7,5,5,2,1,1,3,3,5,,5,5,Yes,
Freshman,18,Psychology,Female,White/European American,Democrat,0,None,3,6,6,5,5,6,5,4,0,91,94,89,9,6,50,4,3,3,8,6,4,3,5,5,3,4,1,5,,2,Republican,6,6,4,2,4,6,2,4,4,2,2,5,4,4,3,5,4,Yes,
Senior,21,Music Education Instrumental K-12,Male,White/European American,Democrat,2019,None,4,7,4,7,7,6,7,5,0,0,50,0,9,50,8,4,50,50,8,8,100,8,4,4,2,5,1,4,,2,Republican,6,6,6,2,3,6,2,4,5,5,1,6,4,4,4,3,4,Yes,
Sophomore,19,Political Science and Art History,Female,White/European American,Democrat,2019,None,2,6,2,6,7,5,6,2,0,0,50,0,10,3,50,2,50,50,50,3,50,3,2,5,5,2,1,5,,2,Republican,8,8,8,1,1,6,2,4,6,1,1,4,3,4,1,4,5,Yes,
Junior,20,accounting,Male,White/European American,Democrat,2019,none,3,6,6,5,6,6,6,5,90,91,91,90,8,10,9,0,50,9,9,9,11,9,2,5,5,3,1,4,,2,Republican,8,7,4,2,2,7,2,2,2,3,1,4,4,4,2,3,5,Yes,
Freshman,18,psychology,Female,White/European American,Democrat,0,philosophy and spanish,1,7,7,7,7,7,7,7,0,90,50,0,10,3,2,2,50,4,9,8,10,50,5,4,1,5,1,6,,2,Republican,8,9,7,2,3,6,3,4,5,1,1,6,4,5,2,5,5,Yes,
Junior,20,Social Work,Female,White/European American,Democrat,2018,None,3,7,7,7,7,1,7,5,0,0,0,0,6,3,4,0,50,50,100,100,100,0,5,7,6,5,1,5,,2,Republican,9,9,6,3,3,7,1,5,1,1,1,4,2,3,3,1,5,Yes,
Sophomore,19,Psychology,Female,White/European American,Democrat,0,Criminology,3,7,5,5,6,7,7,3,0,0,92,89,6,9,50,4,6,4,50,8,8,3,2,7,5,5,1,5,,2,Republican,4,6,5,4,2,5,5,2,5,3,1,5,4,3,5,4,5,Yes,
Senior,28,Business Ma0gement,Male,White/European American,Other,0,None,1,6,5,6,6,5,5,4,50,94,94,94,6,8,0,8,8,6,8,8,8,50,5,2,5,2,1,Not at all Liberal,,2,Republican,1,1,1,3,4,7,1,4,3,3,1,4,5,4,5,4,3,Yes,
Junior,20,Psychology,Female,African American,Democrat,0,Human Biology,5,6,6,6,4,6,6,6,50,50,50,50,50,50,100,0,100,100,100,50,100,50,7,0,0,6,1,Not at all Liberal,,2,Republican,9,9,7,3,4,4,4,3,4,4,3,4,3,3,4,4,3,Yes,
Senior,23,Anthropology/History,Female,White/European American,Democrat,2018,None,1,7,6,7,7,6,7,6,0,90,0,90,9,9,3,6,50,50,50,50,50,50,2,5,5,2,1,4,,2,Republican,8,8,7,1,2,6,3,4,7,1,1,6,4,4,4,5,5,Yes,
Senior,23,Marketing,Male,Hispanic/Latino,Democrat,2018,None,3,6,5,3,5,3,5,4,0,91,91,89,3,11,6,6,50,50,10,10,8,10,2,5,4,2,1,4,,2,Republican,4,6,5,1,2,6,3,2,6,2,1,4,2,4,1,2,5,Yes,
Junior,22,Psycology,Male,Middle Eastern,Democrat,2018,Biology,4,6,5,6,5,6,5,6,96,89,100,0,10,3,100,100,10,10,0,100,100,50,5,2,1,5,1,2,,2,Republican,5,3,3,4,5,6,2,4,4,4,3,2,4,4,2,6,3,Yes,
Sophomore,20,Exercise Science,Female,Prefer Not To Say,Other,2018,None,1,6,6,7,6,5,6,5,0,91,94,0,8,6,2,10,0,2,9,4,6,50,2,5,4,3,1,5,,2,Republican,3,3,2,3,4,7,5,4,2,1,2,5,3,4,2,6,5,Yes,
Freshman,18,psychology,Female,African American,Democrat,0,None,3,7,7,7,6,7,7,6,0,89,92,92,8,6,50,6,6,6,8,8,10,0,2,5,6,4,1,3,,2,Republican,7,5,1,2,4,6,2,4,3,3,1,4,4,4,3,3,3,Yes,
Senior,23,1. Criminology 2. Psychology,Female,Biracial/Multicultural,Democrat,2016,None,1,7,6,7,7,7,7,7,0,90,96,0,50,10,50,4,0,0,50,9,100,50,5,6,1,2,1,5,,2,Republican,1,1,1,2,4,7,1,3,1,1,1,4,3,5,1,7,5,Yes,
Sophomore,19,music therapy,Female,White/European American,Democrat,2018,none,2,6,2,5,5,5,5,3,90,89,91,90,8,6,50,4,50,6,9,50,50,50,3,6,3,5,1,4,,2,Republican,3,4,5,2,3,3,1,4,3,5,2,4,4,5,3,5,3,Yes,
Sophomore,19,crimi0l justice,Female,White/European American,Other,2018,military science and leadership,2,5,3,4,3,3,3,3,89,89,97,90,8,11,50,9,10,50,50,50,50,9,2,5,5,3,1,3,,2,Republican,8,6,6,4,4,6,3,4,4,3,3,4,5,5,5,4,5,Yes,
Senior,21,/clinical Psychology,Female,African American,Democrat,2016,communication,4,6,5,7,6,4,6,6,90,90,90,90,10,8,10,10,10,10,10,10,10,3,5,5,0,5,1,3,,2,Republican,4,5,4,2,2,2,1,3,5,4,2,3,4,4,5,5,5,Yes,
Junior,21,Political Science,Male,African American,Democrat,2018,Political Admin.,4,6,7,7,6,6,6,6,0,0,92,0,50,11,50,0,50,3,10,10,10,6,5,2,1,4,1,6,,2,Republican,7,7,1,3,1,7,3,2,5,2,1,1,3,4,4,4,3,Yes,
Senior,22,Social Work,Male,Middle Eastern,Democrat,0,none,2,5,5,6,5,5,6,7,0,90,91,90,11,10,11,4,2,2,10,10,10,6,3,5,5,5,1,5,,2,Republican,9,8,7,3,1,6,1,3,6,1,1,6,2,4,3,2,5,Yes,
Junior,20,psychology,Female,Biracial/Multicultural,Democrat,"last year, november for city government ",business,4,6,2,5,5,3,6,3,91,50,94,89,50,50,10,2,50,50,8,9,50,6,2,1,2,5,1,3,,2,Republican,5,9,8,1,2,7,1,4,4,2,1,4,4,4,4,3,5,Yes,
Sophomore,19,Not sure,Female,White/European American,Democrat,2018,History,1,7,6,7,7,6,5,6,0,0,90,0,10,,4,0,50,2,8,50,50,2,2,5,3,2,1,5,,2,Republican,7,6,7,2,2,7,1,5,7,2,1,4,3,5,1,4,5,Yes,
Sophomore,31,marketing,Male,Biracial/Multicultural,Democrat,2018,None,3,7,5,7,7,7,7,7,100,50,100,100,0,0,0,0,0,0,0,0,50,50,7,1,6,4,1,4,,2,Republican,8,5,5,2,1,5,4,3,4,5,1,1,3,4,1,4,1,Yes,
Freshman,18,Communication Sciences and Disorders,Female,White/European American,Other,0,TESOL,5,7,7,7,7,7,7,6,98,89,89,0,9,,100,6,8,8,50,50,8,4,2,7,0,5,1,5,,2,Republican,8,8,4,2,1,6,1,4,7,3,1,6,4,4,2,4,5,Yes,
Freshman,18,marketing,Female,White/European American,Democrat,0,None,3,6,6,6,5,6,4,5,90,94,90,90,10,100,11,10,9,8,50,8,9,8,6,6,2,2,1,4,,2,Republican,6,4,4,3,5,7,2,5,3,3,2,4,3,4,5,4,5,Yes,
Senior,21,Psychology,Female,White/European American,Other,2016,sociology,1,7,6,6,7,7,7,6,0,50,50,98,3,50,0,11,0,0,50,6,6,10,0,7,7,0,1,4,,2,Republican,4,7,7,2,3,7,2,5,2,1,1,4,4,5,3,5,5,Yes,
Senior,21,Public Administration,Male,White/European American,Democrat,2018,None,1,7,6,5,7,5,7,4,89,89,92,90,3,2,0,3,2,2,8,8,2,3,7,1,0,7,1,3,,2,Republican,2,5,3,2,2,6,1,3,3,1,1,6,3,3,3,4,3,Yes,
Junior,21,Inter0tio0l Affairs,Male,White/European American,Other,2016,Teaching English as a Second Language,1,6,4,5,6,3,7,6,0,0,50,0,9,4,2,2,0,0,10,50,2,50,7,1,1,4,1,6,,2,Republican,6,5,6,2,4,6,3,4,6,4,2,6,4,5,2,3,2,Yes,
Junior,21,nursing,Female,African American,Democrat,0,sociology,4,5,4,5,5,5,5,5,50,0,50,0,50,10,100,4,50,50,10,10,50,4,5,3,5,3,1,4,,2,Republican,6,7,5,3,3,6,3,4,6,3,2,3,3,4,2,4,5,Yes,
Junior,20,spanish education k-12,Female,White/European American,Democrat,0,psychology,3,5,6,5,5,4,6,5,0,50,92,91,50,50,50,0,50,50,50,50,9,4,2,5,5,0,1,2,,2,Republican,7,4,4,3,4,6,2,3,3,1,3,5,4,4,4,4,4,Yes,
Sophomore,19,Psychology,Female,White/European American,Democrat,2018,,3,6,6,5,6,6,6,5,0,0,0,89,50,6,50,4,50,2,50,6,8,50,4,7,3,5,1,5,,2,Republican,9,8,5,3,3,6,2,5,4,1,1,4,4,4,2,3,5,Yes,
Senior,25,Written Communication ,Male,White/European American,Other,2018,Philosophy,1,7,6,6,6,2,6,6,0,91,94,0,100,2,0,2,50,50,10,50,8,3,1,6,1,1,1,4,,2,Republican,2,5,5,2,3,6,1,5,6,6,1,4,2,4,1,4,5,Yes,
Senior,21,Secondary Education - Mathematics,Female,White/European American,Democrat,2016,Psychology,2,4,4,3,4,5,4,4,90,50,50,50,4,50,3,3,50,50,8,50,50,4,4,4,5,2,1,4,,2,Republican,7,6,7,2,2,6,1,4,4,4,1,3,3,4,2,4,4,Yes,
Freshman,18,Accounting ,Female,White/European American,Republican,0,None,4,6,2,5,6,6,7,6,0,91,50,0,10,11,100,100,50,50,10,50,9,100,1,6,7,1,1,4,,2,Republican,2,3,2,4,6,4,4,4,2,3,4,4,5,5,5,6,5,Yes,
Junior,20,psychology,Transman,White/European American,Democrat,2018,social work,4,7,6,7,6,7,6,6,89,91,90,89,50,2,2,2,0,0,4,50,50,2,5,5,3,3,1,5,,2,Republican,8,9,8,1,1,5,1,4,6,1,1,4,2,1,1,2,5,Yes,
Freshman,18,Music Education,Female,White/European American,Democrat,0,Psychology,1,7,6,4,6,6,5,4,0,92,0,89,50,9,6,8,8,50,10,10,50,50,5,6,4,5,1,5,,2,Republican,8,5,6,2,2,5,2,4,6,2,1,5,2,5,2,2,5,Yes,
Sophomore,20,Psychology,Male,White/European American,Democrat,2018,None,3,7,5,6,6,5,6,5,89,89,92,89,50,4,4,3,9,50,9,8,100,11,2,4,5,3,1,4,,2,Republican,5,5,2,3,4,3,1,4,4,4,1,4,2,4,2,4,2,Yes,
Sophomore,19,Nursing,Female,African American,Libertarian,0,None,1,7,2,7,7,6,6,7,96,0,100,0,100,0,0,0,50,10,100,11,100,0,7,7,7,4,1,4,,2,Republican,6,5,4,4,2,4,3,2,2,2,1,4,4,5,1,5,4,Yes,
Junior,26,Public & Nonprofit Administration ,Male,African American,Democrat,2019,Health Administration,4,6,5,7,5,3,5,5,0,0,0,0,50,8,100,0,100,100,100,100,100,10,6,4,4,1,1,5,,2,Republican,5,5,5,1,2,7,1,5,6,1,1,4,4,5,2,6,4,Yes,
Junior,20,Psychology,Male,White/European American,Democrat,0,None ,4,7,5,7,3,7,6,5,91,89,91,90,8,9,6,9,50,2,9,8,50,0,0,5,1,5,1,4,,2,Republican,1,1,1,2,2,5,3,5,2,6,3,6,4,5,2,5,5,Yes,
Freshman,18,Supply Chain Ma0gement,Male,African American,Democrat,0,None,3,6,6,7,7,5,6,4,0,89,50,91,9,10,9,6,8,8,9,10,10,50,5,5,1,2,1,4,,2,Republican,3,4,5,3,4,7,3,5,2,1,2,4,4,5,3,5,3,Yes,
Senior,38,"psychology, economics",Male,White/European American,Other,2016,none,1,7,5,7,7,5,5,4,0,0,91,100,3,3,0,2,50,50,3,3,50,2,6,0,0,6,1,5,,2,Republican,5,5,5,3,4,6,2,4,4,2,1,4,3,4,2,4,5,Yes,
Sophomore,19,communications,Male,African American,Democrat,0,psychology,1,7,7,7,7,7,7,7,0,94,50,90,50,50,6,3,50,50,9,9,9,50,5,4,4,1,1,2,,2,Republican,6,5,6,2,4,5,6,,4,5,1,2,3,4,3,4,4,Yes,
Graduate,23,Clinical Psychology,Female,White/European American,Democrat,2018,None,1,7,5,6,7,2,6,5,0,0,98,89,10,6,0,0,6,6,11,4,4,2,2,6,6,1,1,5,,2,Republican,8,8,7,2,2,7,3,4,6,1,1,5,4,4,3,5,5,Yes,
Junior,20,Social Work,Male,African American,Democrat,0,None,4,6,4,6,6,6,6,6,91,50,50,50,50,50,9,50,50,50,50,50,50,50,2,6,4,4,1,3,,2,Republican,9,9,9,1,2,7,4,3,4,4,3,1,2,3,4,4,3,Yes,
Senior,21,Computer Science - Curriculum,Male,White/European American,Democrat,2018,None,1,7,7,7,7,6,7,5,89,0,90,89,50,4,0,6,50,0,100,8,50,0,4,5,7,3,1,6,,2,Republican,7,5,3,2,1,7,2,5,7,1,1,6,3,4,5,2,4,Yes,